,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WMargin,WSeasonElo,LSeasonElo,SeasonEloDiff
76,2004,136,1390,71,1427,45,26,1950.692711,1281.132154,669.560557
77,2004,136,1393,80,1140,75,5,1774.059454,1783.4942170000002,-9.434763000000203
78,2004,136,1400,66,1343,49,17,1783.7967190000002,1642.796831,140.99988800000006
79,2004,136,1403,76,1150,73,3,1709.1801239999998,1710.8212460000002,-1.6411220000004505
80,2004,136,1448,79,1433,78,1,1888.7856989999998,1622.916725,265.86897399999975
81,2004,137,1130,58,1428,51,7,1728.982898,1813.178196,-84.1952980000001
82,2004,137,1153,80,1190,77,3,1856.421286,1683.9843879999999,172.43689800000016
83,2004,137,1210,65,1320,60,5,1859.133339,1469.444013,389.68932599999994
84,2004,137,1228,72,1293,53,19,1753.401093,1711.312016,42.08907699999986
85,2004,137,1242,78,1227,53,25,1837.081028,1645.252121,191.82890700000007
86,2004,137,1246,96,1197,76,20,1901.7400760000003,1362.140308,539.5997680000003
87,2004,137,1272,59,1376,43,16,1795.7831879999999,1686.270791,109.51239699999996
88,2004,137,1280,85,1284,52,33,1913.1819280000002,1581.443249,331.7386790000003
89,2004,137,1301,61,1418,52,9,1691.673475,1650.569448,41.10402700000009
90,2004,137,1329,75,1186,56,19,1820.285345,1453.4735150000001,366.8118299999999
91,2004,137,1334,66,1344,58,8,1443.8571060000002,1789.744188,-345.88708199999974
92,2004,137,1338,53,1416,44,9,1975.993457,1701.494009,274.49944800000003
93,2004,137,1412,102,1449,100,2,1677.319109,1472.9765630000002,204.34254599999986
94,2004,137,1435,71,1444,58,13,1697.4914019999999,1724.321086,-26.829684000000043
95,2004,137,1458,76,1350,64,12,1852.473697,1634.858384,217.61531300000001
96,2004,137,1462,80,1257,70,10,1775.054459,1979.2912149999997,-204.2367559999998
97,2004,138,1104,70,1390,67,3,1638.15906,1950.692711,-312.53365099999996
98,2004,138,1163,72,1177,55,17,1833.694814,1560.7679289999999,272.9268850000001
99,2004,138,1181,90,1371,62,28,1890.042793,1795.7976820000001,94.24511099999995
100,2004,138,1305,91,1211,72,19,1696.73185,1851.3206289999998,-154.58877899999993
101,2004,138,1386,70,1403,65,5,1963.733459,1709.1801239999998,254.5533350000003
102,2004,138,1393,72,1268,70,2,1774.059454,1729.690657,44.36879699999986
103,2004,138,1400,78,1314,75,3,1783.7967190000002,1742.2243079999998,41.57241100000033
104,2004,138,1448,84,1264,80,4,1888.7856989999998,1782.87797,105.90772899999979
105,2004,139,1210,57,1130,54,3,1859.133339,1728.982898,130.150441
106,2004,139,1228,92,1153,68,24,1753.401093,1856.421286,-103.02019300000006
107,2004,139,1242,78,1334,63,15,1837.081028,1443.8571060000002,393.2239219999999
108,2004,139,1329,70,1272,53,17,1820.285345,1795.7831879999999,24.502157000000125
109,2004,139,1338,59,1458,55,4,1975.993457,1852.473697,123.51976000000013
110,2004,139,1412,76,1246,75,1,1677.319109,1901.7400760000003,-224.42096700000025
111,2004,139,1435,75,1301,73,2,1697.4914019999999,1691.673475,5.817926999999827
112,2004,139,1462,89,1280,74,15,1775.054459,1913.1819280000002,-138.12746900000025
113,2004,143,1104,80,1393,71,9,1638.15906,1774.059454,-135.900394
114,2004,143,1163,73,1435,53,20,1833.694814,1697.4914019999999,136.20341200000007
115,2004,143,1329,63,1338,51,12,1820.285345,1975.993457,-155.70811200000003
116,2004,143,1386,84,1448,80,4,1963.733459,1888.7856989999998,74.94776000000024
117,2004,144,1181,72,1228,62,10,1890.042793,1753.401093,136.64170000000013
118,2004,144,1210,72,1305,67,5,1859.133339,1696.73185,162.40148900000008
119,2004,144,1242,100,1412,74,26,1837.081028,1677.319109,159.76191900000003
120,2004,144,1462,79,1400,71,8,1775.054459,1783.7967190000002,-8.742260000000215
121,2004,145,1163,87,1104,71,16,1833.694814,1638.15906,195.535754
122,2004,145,1329,64,1386,62,2,1820.285345,1963.733459,-143.44811400000003
123,2004,146,1181,66,1462,63,3,1890.042793,1775.054459,114.98833400000012
124,2004,146,1210,79,1242,71,8,1859.133339,1837.081028,22.052310999999918
125,2004,152,1163,79,1181,78,1,1833.694814,1890.042793,-56.34797900000012
126,2004,152,1210,67,1329,65,2,1859.133339,1820.285345,38.84799399999997
127,2004,154,1163,82,1210,73,9,1833.694814,1859.133339,-25.438525000000027
128,2005,134,1324,79,1105,69,10,1350.209232,1311.8541710000002,38.35506099999975
129,2005,136,1112,66,1429,53,13,1875.6649739999998,1773.256479,102.4084949999999
130,2005,136,1130,85,1335,65,20,1931.277527,1688.520673,242.75685399999998
131,2005,136,1153,76,1234,64,12,1979.848724,1720.57671,259.2720139999999
132,2005,136,1211,74,1457,64,10,2013.5906670000002,1662.274015,351.3166520000002
133,2005,136,1228,67,1192,55,12,1997.9315620000002,1468.324605,529.6069570000002
134,2005,136,1246,72,1184,64,8,2016.9677390000002,1535.9774869999999,480.9902520000003
135,2005,136,1305,61,1400,57,4,1781.190364,1901.421527,-120.23116299999992
136,2005,136,1328,84,1310,67,17,1794.3392920000001,1615.4302089999999,178.90908300000024
137,2005,136,1334,79,1338,71,8,1807.634436,1970.5963739999997,-162.9619379999997
138,2005,136,1403,78,1417,66,12,1756.511611,1508.300467,248.21114399999988
139,2005,136,1412,82,1261,68,14,1805.288693,1588.222016,217.06667700000003
140,2005,136,1428,60,1431,54,6,1762.3029960000001,1796.664968,-34.36197199999992
141,2005,136,1448,70,1151,54,16,1896.626711,1646.399717,250.22699399999988
142,2005,136,1449,88,1285,77,11,1916.2163079999998,1386.689899,529.5264089999998
143,2005,136,1452,63,1166,61,2,1708.5596469999998,1724.059684,-15.500037000000248
144,2005,136,1454,83,1104,73,10,1783.714747,1842.2789129999999,-58.56416599999989
145,2005,137,1137,64,1242,63,1,1633.270999,1986.971106,-353.7001069999999
146,2005,137,1163,77,1416,71,6,1909.671323,1571.982917,337.688406
147,2005,137,1181,57,1175,46,11,1995.3617239999999,1384.3095640000001,611.0521599999997
148,2005,137,1196,67,1325,62,5,1777.0293960000001,1454.987254,322.04214200000024
149,2005,137,1210,80,1203,68,12,1913.345324,1838.505296,74.84002799999985
150,2005,137,1235,64,1278,53,11,1644.164994,1592.453088,51.711906
151,2005,137,1257,68,1418,62,6,1873.4063039999999,1680.9252149999998,192.4810890000001
152,2005,137,1277,89,1330,81,8,1834.432443,1686.332959,148.09948399999985
153,2005,137,1280,93,1390,70,23,1942.9793339999999,1689.7464870000001,253.23284699999977
154,2005,137,1301,75,1150,63,12,1799.663452,1796.8175620000002,2.8458899999998266
155,2005,137,1314,96,1324,68,28,1944.290032,1350.209232,594.0808000000002
156,2005,137,1329,63,1368,50,13,2075.942768,1488.033753,587.909015
157,2005,137,1356,65,1388,56,9,1797.703431,1735.576268,62.12716299999988
158,2005,137,1436,60,1393,57,3,1660.829442,1920.6832550000001,-259.8538130000002
159,2005,137,1437,55,1307,47,8,1696.4509690000002,1663.020092,33.43087700000024
160,2005,137,1458,57,1320,52,5,1857.849468,1725.9855739999998,131.86389400000007
161,2005,138,1112,85,1412,63,22,1875.6649739999998,1805.288693,70.37628099999984
162,2005,138,1228,71,1305,59,12,1997.9315620000002,1781.190364,216.74119800000017
163,2005,138,1246,69,1153,60,9,2016.9677390000002,1979.848724,37.11901500000022
164,2005,138,1403,71,1211,69,2,1756.511611,2013.5906670000002,-257.07905600000026
165,2005,138,1428,67,1328,58,9,1762.3029960000001,1794.3392920000001,-32.03629599999999
166,2005,138,1449,97,1334,79,18,1916.2163079999998,1807.634436,108.58187199999975
167,2005,138,1452,111,1448,105,6,1708.5596469999998,1896.626711,-188.06706400000007
168,2005,138,1454,83,1130,75,8,1783.714747,1931.277527,-147.56277999999998
169,2005,139,1181,63,1280,55,8,1995.3617239999999,1942.9793339999999,52.38238999999999
170,2005,139,1257,76,1210,54,22,1873.4063039999999,1913.345324,-39.93902000000003
171,2005,139,1277,72,1436,61,11,1834.432443,1660.829442,173.60300099999995
172,2005,139,1301,65,1163,62,3,1799.663452,1909.671323,-110.00787100000002
173,2005,139,1314,92,1235,65,27,1944.290032,1644.164994,300.12503800000013
174,2005,139,1329,85,1356,77,8,2075.942768,1797.703431,278.239337
175,2005,139,1437,76,1196,65,11,1696.4509690000002,1777.0293960000001,-80.57842699999992
176,2005,139,1458,71,1137,62,9,1857.849468,1633.270999,224.5784689999998
177,2005,143,1112,79,1329,78,1,1875.6649739999998,2075.942768,-200.27779400000009
178,2005,143,1228,77,1454,63,14,1997.9315620000002,1783.714747,214.21681500000022
179,2005,143,1257,93,1449,79,14,1873.4063039999999,1916.2163079999998,-42.810003999999935
180,2005,143,1452,65,1403,60,5,1708.5596469999998,1756.511611,-47.95196400000009
181,2005,144,1246,62,1428,52,10,2016.9677390000002,1762.3029960000001,254.66474300000004
182,2005,144,1277,78,1181,68,10,1834.432443,1995.3617239999999,-160.92928099999995
183,2005,144,1314,67,1437,66,1,1944.290032,1696.4509690000002,247.8390629999999
184,2005,144,1458,65,1301,56,9,1857.849468,1799.663452,58.18601599999988
185,2005,145,1228,90,1112,89,1,1997.9315620000002,1875.6649739999998,122.26658800000041
186,2005,145,1257,93,1452,85,8,1873.4063039999999,1708.5596469999998,164.84665700000005
187,2005,146,1277,94,1246,88,6,1834.432443,2016.9677390000002,-182.53529600000024
188,2005,146,1314,88,1458,82,6,1944.290032,1857.849468,86.44056400000022
189,2005,152,1228,72,1257,57,15,1997.9315620000002,1873.4063039999999,124.52525800000035
190,2005,152,1314,87,1277,71,16,1944.290032,1834.432443,109.85758900000019
191,2005,154,1314,75,1228,70,5,1944.290032,1997.9315620000002,-53.6415300000001
192,2006,134,1284,71,1214,49,22,1402.489481,1294.2546849999999,108.23479600000019
193,2006,136,1104,90,1266,85,5,1761.3597149999998,1647.184664,114.17505099999971
194,2006,136,1130,88,1334,76,12,1868.48167,1814.5251629999998,53.9565070000001
195,2006,136,1181,70,1380,54,16,2071.392948,1324.9315869999998,746.4613610000004
196,2006,136,1196,76,1375,50,26,2090.09765,1542.636655,547.4609950000001
197,2006,136,1203,88,1423,85,3,1867.711613,1666.7253970000002,200.98621599999979
198,2006,136,1211,79,1462,75,4,1989.4929280000001,1814.557306,174.9356220000002
199,2006,136,1228,78,1102,69,9,2183.803893,1705.5460329999999,478.25785999999994
200,2006,136,1231,87,1361,83,4,1819.787843,1470.951703,348.8361400000001
201,2006,136,1261,80,1233,64,16,1877.19631,1704.906959,172.28935100000012
202,2006,136,1285,87,1305,79,8,1620.308403,1881.3081300000001,-260.9997270000001
203,2006,136,1397,63,1457,61,2,1797.032377,1731.7380030000002,65.29437399999983
204,2006,136,1401,66,1393,58,8,1752.9529670000002,1944.897737,-191.94476999999983
205,2006,136,1417,78,1125,44,34,1827.211116,1484.4798,342.7313159999999
206,2006,136,1449,75,1429,61,14,1967.477401,1837.861066,129.61633500000016
207,2006,136,1454,82,1328,74,8,1793.727384,1915.378384,-121.65100000000007
208,2006,136,1455,86,1371,66,20,1758.649581,1586.925724,171.72385699999995
209,2006,137,1112,94,1458,75,19,1883.0400829999999,1910.9333809999998,-27.89329799999996
210,2006,137,1133,77,1242,73,4,1590.629634,1825.966028,-235.33639400000015
211,2006,137,1137,59,1116,55,4,1762.79829,1632.464181,130.3341089999999
212,2006,137,1163,72,1107,59,13,2061.902661,1415.700616,646.202045
213,2006,137,1206,75,1277,65,10,1690.5261070000001,1902.601064,-212.0749569999998
214,2006,137,1207,54,1320,49,5,1724.4768219999999,1747.883835,-23.407013000000234
215,2006,137,1246,69,1412,64,5,1960.813931,1676.096442,284.7174889999999
216,2006,137,1272,94,1331,78,16,1944.302823,1672.52381,271.7790130000001
217,2006,137,1301,58,1143,52,6,1892.9025760000002,1601.653375,291.2492010000001
218,2006,137,1314,69,1293,65,4,2086.732591,1587.243594,499.4889969999999
219,2006,137,1322,64,1234,63,1,1643.239903,1794.230098,-150.99019500000009
220,2006,137,1326,70,1172,62,8,1805.917252,1740.454975,65.46227699999986
221,2006,137,1338,79,1245,64,15,1980.1334170000002,1602.060934,378.07248300000015
222,2006,137,1400,60,1335,52,8,1835.589903,1618.96633,216.62357300000008
223,2006,137,1437,58,1284,45,13,2048.207797,1402.489481,645.718316
224,2006,137,1452,64,1356,46,18,1774.189034,1743.0648079999999,31.124226000000135
225,2006,138,1130,69,1285,56,13,1868.48167,1620.308403,248.1732669999999
226,2006,138,1181,74,1203,61,13,2071.392948,1867.711613,203.68133500000022
227,2006,138,1196,82,1454,60,22,2090.09765,1793.727384,296.37026600000013
228,2006,138,1211,90,1231,80,10,1989.4929280000001,1819.787843,169.70508500000005
229,2006,138,1261,58,1401,57,1,1877.19631,1752.9529670000002,124.24334299999987
230,2006,138,1417,62,1104,59,3,1827.211116,1761.3597149999998,65.85140100000012
231,2006,138,1449,67,1228,64,3,1967.477401,2183.803893,-216.3264919999997
232,2006,138,1455,80,1397,73,7,1758.649581,1797.032377,-38.3827960000001
233,2006,139,1133,72,1338,66,6,1590.629634,1980.1334170000002,-389.50378300000034
234,2006,139,1163,87,1246,83,4,2061.902661,1960.813931,101.08873000000017
235,2006,139,1206,65,1314,60,5,1690.5261070000001,2086.732591,-396.2064839999998
236,2006,139,1207,70,1326,52,18,1724.4768219999999,1805.917252,-81.4404300000001
237,2006,139,1272,72,1137,56,16,1944.302823,1762.79829,181.50453300000004
238,2006,139,1400,75,1301,54,21,1835.589903,1892.9025760000002,-57.31267300000013
239,2006,139,1437,82,1112,78,4,2048.207797,1883.0400829999999,165.16771400000016
240,2006,139,1452,67,1322,54,13,1774.189034,1643.239903,130.94913100000008
241,2006,143,1261,62,1181,54,8,1877.19631,2071.392948,-194.19663800000012
242,2006,143,1272,80,1133,64,16,1944.302823,1590.629634,353.6731890000001
243,2006,143,1400,74,1452,71,3,1835.589903,1774.189034,61.40086900000006
244,2006,143,1417,73,1211,71,2,1827.211116,1989.4929280000001,-162.28181200000017
245,2006,144,1163,98,1449,92,6,2061.902661,1967.477401,94.42525999999998
246,2006,144,1196,57,1207,53,4,2090.09765,1724.4768219999999,365.6208280000003
247,2006,144,1206,63,1455,55,8,1690.5261070000001,1758.649581,-68.12347399999976
248,2006,144,1437,60,1130,59,1,2048.207797,1868.48167,179.72612700000013
249,2006,145,1261,70,1400,60,10,1877.19631,1835.589903,41.60640699999999
250,2006,145,1417,50,1272,45,5,1827.211116,1944.302823,-117.09170700000004
251,2006,146,1196,75,1437,62,13,2090.09765,2048.207797,41.88985300000013
252,2006,146,1206,86,1163,84,2,1690.5261070000001,2061.902661,-371.37655399999994
253,2006,152,1196,73,1206,58,15,2090.09765,1690.5261070000001,399.571543
254,2006,152,1417,59,1261,45,14,1827.211116,1877.19631,-49.98519400000009
255,2006,154,1196,73,1417,57,16,2090.09765,1827.211116,262.8865340000002
256,2007,134,1310,77,1197,69,8,1445.683739,1241.9896939999999,203.6940450000002
257,2007,136,1130,84,1403,75,9,1834.4228190000001,1732.67893,101.74388900000008
258,2007,136,1139,57,1330,46,11,1926.661584,1737.2926539999999,189.3689300000001
259,2007,136,1207,80,1125,55,25,1747.8768699999998,1651.157503,96.71936699999992
260,2007,136,1231,70,1211,57,13,1801.303546,2032.2266530000002,-230.92310700000007
261,2007,136,1257,78,1390,58,20,1716.646595,1675.686543,40.960051999999905
262,2007,136,1268,82,1172,70,12,1896.5492629999999,1746.044741,150.50452199999995
263,2007,136,1277,61,1266,49,12,1828.4485100000002,1881.077618,-52.62910799999986
264,2007,136,1314,86,1184,65,21,2090.5979399999997,1410.483322,680.1146179999996
265,2007,136,1326,78,1148,57,21,2014.3247780000002,1348.725078,665.5997000000002
266,2007,136,1338,79,1460,58,21,2036.512703,1404.198545,632.3141580000001
267,2007,136,1401,68,1335,52,16,1891.2420719999998,1689.5870280000001,201.65504399999963
268,2007,136,1417,70,1451,42,28,2068.4107989999998,1372.596359,695.8144399999999
269,2007,136,1433,79,1181,77,2,1761.348694,2067.085435,-305.73674099999994
270,2007,136,1435,77,1203,44,33,1637.5746470000001,1740.316002,-102.74135499999988
271,2007,136,1450,70,1331,54,16,1670.9674109999999,1612.134608,58.832802999999785
272,2007,136,1462,79,1140,77,2,1804.063363,1608.299942,195.76342099999988
273,2007,137,1196,112,1238,69,43,2049.554236,1422.76361,626.790626
274,2007,137,1242,107,1310,67,40,1934.576775,1445.683739,488.89303599999994
275,2007,137,1246,67,1437,58,9,1827.1331969999999,2016.902432,-189.7692350000002
276,2007,137,1272,73,1317,58,15,1926.4326199999998,1535.604617,390.82800299999985
277,2007,137,1305,77,1166,71,6,1909.275646,1721.586482,187.68916400000012
278,2007,137,1332,58,1275,56,2,1862.675998,1620.8296109999999,241.84638700000005
279,2007,137,1345,72,1112,63,9,1625.34313,1898.108882,-272.765752
280,2007,137,1356,61,1221,51,10,1902.152122,1626.797983,275.35413900000003
281,2007,137,1397,121,1253,86,35,1870.5545,1594.6147970000002,275.9397029999998
282,2007,137,1400,79,1308,67,12,1932.0369489999998,1698.615919,233.42102999999975
283,2007,137,1424,67,1210,63,4,1798.072828,1681.5094510000001,116.56337699999995
284,2007,137,1425,77,1116,60,17,1707.4922609999999,1785.556943,-78.06468200000018
285,2007,137,1438,84,1107,57,27,1703.5969710000002,1518.7929550000001,184.80401600000005
286,2007,137,1439,54,1228,52,2,1716.5260399999997,1946.041296,-229.51525600000036
287,2007,137,1457,74,1323,64,10,1765.691554,1877.4600719999999,-111.76851799999986
288,2007,137,1458,76,1394,63,13,1845.754192,1581.269794,264.48439800000006
289,2007,138,1139,62,1268,59,3,1926.661584,1896.5492629999999,30.112321000000065
290,2007,138,1207,62,1130,55,7,1747.8768699999998,1834.4228190000001,-86.54594900000029
291,2007,138,1314,81,1277,67,14,2090.5979399999997,1828.4485100000002,262.1494299999995
292,2007,138,1326,78,1462,71,7,2014.3247780000002,1804.063363,210.26141500000017
293,2007,138,1338,84,1433,79,5,2036.512703,1761.348694,275.1640090000001
294,2007,138,1401,72,1257,69,3,1891.2420719999998,1716.646595,174.59547699999985
295,2007,138,1417,54,1231,49,5,2068.4107989999998,1801.303546,267.1072529999997
296,2007,138,1435,78,1450,74,4,1637.5746470000001,1670.9674109999999,-33.392763999999715
297,2007,139,1196,74,1345,67,7,2049.554236,1625.34313,424.211106
298,2007,139,1242,88,1246,76,12,1934.576775,1827.1331969999999,107.44357800000012
299,2007,139,1272,78,1305,62,16,1926.4326199999998,1909.275646,17.156973999999764
300,2007,139,1332,75,1457,61,14,1862.675998,1765.691554,96.98444399999994
301,2007,139,1356,63,1439,48,15,1902.152122,1716.5260399999997,185.62608200000022
302,2007,139,1397,77,1438,74,3,1870.5545,1703.5969710000002,166.9575289999998
303,2007,139,1424,74,1458,68,6,1798.072828,1845.754192,-47.68136400000003
304,2007,139,1425,87,1400,68,19,1707.4922609999999,1932.0369489999998,-224.54468799999995
305,2007,143,1242,61,1356,58,3,1934.576775,1902.152122,32.424653000000035
306,2007,143,1272,65,1401,64,1,1926.4326199999998,1891.2420719999998,35.190548000000035
307,2007,143,1326,85,1397,84,1,2014.3247780000002,1870.5545,143.7702780000002
308,2007,143,1417,64,1338,55,9,2068.4107989999998,2036.512703,31.89809599999967
309,2007,144,1196,65,1139,57,8,2049.554236,1926.661584,122.892652
310,2007,144,1207,66,1435,65,1,1747.8768699999998,1637.5746470000001,110.30222299999969
311,2007,144,1314,74,1425,64,10,2090.5979399999997,1707.4922609999999,383.1056789999998
312,2007,144,1332,76,1424,72,4,1862.675998,1798.072828,64.60316999999986
313,2007,145,1326,92,1272,76,16,2014.3247780000002,1926.4326199999998,87.89215800000034
314,2007,145,1417,68,1242,55,13,2068.4107989999998,1934.576775,133.83402399999977
315,2007,146,1196,85,1332,77,8,2049.554236,1862.675998,186.878238
316,2007,146,1207,96,1314,84,12,1747.8768699999998,2090.5979399999997,-342.7210699999998
317,2007,152,1196,76,1417,66,10,2049.554236,2068.4107989999998,-18.856562999999824
318,2007,152,1326,67,1207,60,7,2014.3247780000002,1747.8768699999998,266.4479080000003
319,2007,154,1196,84,1326,75,9,2049.554236,2014.3247780000002,35.229457999999795
320,2008,134,1291,69,1164,60,9,1392.365436,1133.0700550000001,259.2953809999999
321,2008,136,1181,71,1125,70,1,2034.188189,1634.611138,399.577051
322,2008,136,1242,85,1340,61,24,2155.1388739999998,1529.002338,626.1365359999998
323,2008,136,1243,80,1425,67,13,1758.750345,1835.896993,-77.14664800000014
324,2008,136,1266,74,1246,66,8,1962.3153559999998,1622.682749,339.6326069999998
325,2008,136,1277,72,1396,61,11,1897.0171239999997,1568.786633,328.2304909999998
326,2008,136,1323,68,1206,50,18,1889.626635,1734.4264920000003,155.2001429999998
327,2008,136,1338,82,1331,63,19,2003.964779,1687.2304629999999,316.73431600000004
328,2008,136,1345,90,1124,79,11,1873.9910300000001,1758.31503,115.67600000000016
329,2008,136,1390,77,1165,53,24,1765.4324789999998,1480.580768,284.8517109999998
330,2008,136,1401,67,1140,62,5,2066.374308,1982.655188,83.71911999999998
331,2008,136,1417,70,1290,29,41,2018.4875329999998,1319.733152,698.7543809999997
332,2008,136,1424,71,1245,58,13,1877.4450600000002,1781.157573,96.28748700000028
333,2008,136,1450,71,1457,40,31,1970.479611,1800.5765,169.90311100000008
334,2008,136,1452,75,1112,65,10,1928.9568239999999,1898.3547760000001,30.60204799999974
335,2008,136,1458,71,1168,56,15,1931.4922379999998,1570.53602,360.9562179999998
